
 ########## Data for k = 0 ############ 
-0.000079 	0.000079 	-0.000073 	-0.000720 	-0.001739 	-0.003107 	-0.004781 	-0.006720 	-0.008886 	-0.011241 	-0.013751 	-0.016381 	-0.019103 	-0.021889 	-0.024714 	-0.027557 	-0.030398 	-0.033221 	-0.036012 	-0.038758 	-0.041451 	-0.044083 	-0.046647 	-0.049140 	-0.051557 	-0.053898 	-0.056161 	-0.058348 	-0.060459 	-0.062496 	-0.064463 	-0.066363 	-0.068199 	-0.069976 	-0.071700 	-0.073374 	-0.075005 	-0.076599 	-0.078161 	-0.079697 	-0.081215 	-0.082720 	-0.084219 	-0.085720 	-0.087227 	-0.088750 	-0.090293 	-0.091864 	-0.093470 	-0.095116 	-0.096810 	-0.098556 	-0.100360 	-0.102228 	-0.104163 	-0.106170 	-0.108250 	-0.110406 	-0.112637 	-0.114942 	-0.117319 	-0.119763 	-0.122259 	-0.124803 	-0.127381 	-0.129980 	-0.132581 	-0.135161 	-0.137693 	-0.140147 	-0.142486 	-0.144666 	-0.146642 	-0.148361 	-0.149763 	-0.150785 	-0.151360 	-0.151416 	-0.150879 	-0.149677 	-0.147738 	-0.144994 	-0.141387 	-0.136871 	-0.131414 	-0.125008 	-0.117666 	-0.109434 	-0.100388 	-0.090641 	-0.080342 	-0.069678 	-0.058870 	-0.048169 	-0.037847 	-0.028195 	-0.019507 	-0.012068 	-0.006175 	-0.001997 	-0.000170 	0.000170 	
-0.000091 	0.000091 	-0.000045 	-0.000685 	-0.001703 	-0.003075 	-0.004754 	-0.006699 	-0.008869 	-0.011223 	-0.013726 	-0.016342 	-0.019041 	-0.021794 	-0.024576 	-0.027365 	-0.030141 	-0.032888 	-0.035592 	-0.038241 	-0.040826 	-0.043339 	-0.045776 	-0.048132 	-0.050405 	-0.052594 	-0.054699 	-0.056720 	-0.058661 	-0.060522 	-0.062309 	-0.064024 	-0.065672 	-0.067259 	-0.068789 	-0.070269 	-0.071704 	-0.073100 	-0.074464 	-0.075803 	-0.077123 	-0.078431 	-0.079735 	-0.081042 	-0.082359 	-0.083692 	-0.085051 	-0.086441 	-0.087870 	-0.089346 	-0.090874 	-0.092462 	-0.094116 	-0.095842 	-0.097645 	-0.099530 	-0.101501 	-0.103562 	-0.105713 	-0.107955 	-0.110286 	-0.112706 	-0.115200 	-0.117765 	-0.120389 	-0.123062 	-0.125765 	-0.128479 	-0.131179 	-0.133835 	-0.136411 	-0.138867 	-0.141156 	-0.143225 	-0.145015 	-0.146460 	-0.147492 	-0.148034 	-0.148007 	-0.147333 	-0.145932 	-0.143727 	-0.140650 	-0.136642 	-0.131662 	-0.125687 	-0.118720 	-0.110794 	-0.101978 	-0.092377 	-0.082139 	-0.071450 	-0.060538 	-0.049663 	-0.039114 	-0.029198 	-0.020234 	-0.012532 	-0.006413 	-0.002066 	-0.000170 	0.000170 	
-0.000102 	0.000102 	-0.000018 	-0.000654 	-0.001676 	-0.003058 	-0.004750 	-0.006707 	-0.008886 	-0.011246 	-0.013747 	-0.016353 	-0.019033 	-0.021755 	-0.024495 	-0.027230 	-0.029939 	-0.032608 	-0.035221 	-0.037768 	-0.040240 	-0.042629 	-0.044932 	-0.047144 	-0.049265 	-0.051293 	-0.053230 	-0.055077 	-0.056837 	-0.058512 	-0.060108 	-0.061629 	-0.063079 	-0.064464 	-0.065790 	-0.067063 	-0.068291 	-0.069478 	-0.070633 	-0.071762 	-0.072873 	-0.073973 	-0.075069 	-0.076170 	-0.077283 	-0.078416 	-0.079576 	-0.080771 	-0.082010 	-0.083300 	-0.084648 	-0.086063 	-0.087550 	-0.089118 	-0.090772 	-0.092518 	-0.094362 	-0.096308 	-0.098359 	-0.100518 	-0.102783 	-0.105158 	-0.107628 	-0.110192 	-0.112841 	-0.115566 	-0.118351 	-0.121178 	-0.124025 	-0.126864 	-0.129661 	-0.132377 	-0.134967 	-0.137378 	-0.139551 	-0.141420 	-0.142913 	-0.143950 	-0.144450 	-0.144325 	-0.143490 	-0.141859 	-0.139352 	-0.135900 	-0.131447 	-0.125958 	-0.119422 	-0.111860 	-0.103329 	-0.093928 	-0.083798 	-0.073127 	-0.062144 	-0.051122 	-0.040364 	-0.030197 	-0.020963 	-0.012997 	-0.006650 	-0.002132 	-0.000168 	0.000168 	
-0.000114 	0.000114 	0.000008 	-0.000629 	-0.001661 	-0.003059 	-0.004770 	-0.006748 	-0.008944 	-0.011316 	-0.013821 	-0.016423 	-0.019086 	-0.021781 	-0.024480 	-0.027160 	-0.029802 	-0.032389 	-0.034908 	-0.037348 	-0.039701 	-0.041960 	-0.044121 	-0.046181 	-0.048141 	-0.050000 	-0.051759 	-0.053422 	-0.054991 	-0.056470 	-0.057864 	-0.059179 	-0.060420 	-0.061592 	-0.062703 	-0.063759 	-0.064767 	-0.065735 	-0.066668 	-0.067576 	-0.068466 	-0.069346 	-0.070222 	-0.071105 	-0.072002 	-0.072920 	-0.073869 	-0.074857 	-0.075891 	-0.076981 	-0.078135 	-0.079360 	-0.080666 	-0.082059 	-0.083547 	-0.085137 	-0.086835 	-0.088647 	-0.090579 	-0.092633 	-0.094811 	-0.097115 	-0.099542 	-0.102083 	-0.104735 	-0.107488 	-0.110332 	-0.113250 	-0.116223 	-0.119224 	-0.122223 	-0.125182 	-0.128058 	-0.130799 	-0.133347 	-0.135635 	-0.137590 	-0.139129 	-0.140167 	-0.140612 	-0.140369 	-0.139345 	-0.137448 	-0.134598 	-0.130724 	-0.125776 	-0.119731 	-0.112593 	-0.104408 	-0.095264 	-0.085296 	-0.074688 	-0.063675 	-0.052537 	-0.041592 	-0.031187 	-0.021690 	-0.013463 	-0.006886 	-0.002195 	-0.000165 	0.000165 	
-0.000126 	0.000126 	0.000032 	-0.000611 	-0.001659 	-0.003081 	-0.004820 	-0.006826 	-0.009049 	-0.011440 	-0.013957 	-0.016559 	-0.019210 	-0.021880 	-0.024539 	-0.027165 	-0.029738 	-0.032241 	-0.034662 	-0.036989 	-0.039216 	-0.041337 	-0.043349 	-0.045249 	-0.047039 	-0.048718 	-0.050290 	-0.051757 	-0.053125 	-0.054397 	-0.055579 	-0.056676 	-0.057696 	-0.058645 	-0.059529 	-0.060356 	-0.061134 	-0.061869 	-0.062570 	-0.063245 	-0.063902 	-0.064549 	-0.065194 	-0.065846 	-0.066514 	-0.067205 	-0.067930 	-0.068696 	-0.069513 	-0.070389 	-0.071334 	-0.072355 	-0.073463 	-0.074665 	-0.075970 	-0.077386 	-0.078921 	-0.080581 	-0.082373 	-0.084302 	-0.086372 	-0.088584 	-0.090944 	-0.093438 	-0.096069 	-0.098827 	-0.101706 	-0.104691 	-0.107765 	-0.110906 	-0.114085 	-0.117267 	-0.120411 	-0.123467 	-0.126378 	-0.129077 	-0.131491 	-0.133536 	-0.135122 	-0.136152 	-0.136525 	-0.136138 	-0.134891 	-0.132687 	-0.129444 	-0.125096 	-0.119602 	-0.112953 	-0.105179 	-0.096354 	-0.086605 	-0.076113 	-0.065114 	-0.053894 	-0.042788 	-0.032163 	-0.022411 	-0.013926 	-0.007120 	-0.002255 	-0.000159 	0.000159 	
-0.000138 	0.000138 	0.000054 	-0.000600 	-0.001672 	-0.003127 	-0.004905 	-0.006949 	-0.009207 	-0.011627 	-0.014162 	-0.016771 	-0.019415 	-0.022062 	-0.024683 	-0.027255 	-0.029756 	-0.032172 	-0.034490 	-0.036699 	-0.038793 	-0.040768 	-0.042622 	-0.044352 	-0.045961 	-0.047451 	-0.048824 	-0.050086 	-0.051240 	-0.052293 	-0.053251 	-0.054120 	-0.054907 	-0.055620 	-0.056265 	-0.056852 	-0.057387 	-0.057878 	-0.058335 	-0.058765 	-0.059177 	-0.059579 	-0.059980 	-0.060389 	-0.060816 	-0.061268 	-0.061755 	-0.062287 	-0.062873 	-0.063521 	-0.064243 	-0.065046 	-0.065941 	-0.066937 	-0.068042 	-0.069268 	-0.070620 	-0.072110 	-0.073742 	-0.075526 	-0.077466 	-0.079566 	-0.081834 	-0.084258 	-0.086842 	-0.089581 	-0.092469 	-0.095496 	-0.098646 	-0.101901 	-0.105236 	-0.108618 	-0.112009 	-0.115362 	-0.118620 	-0.121720 	-0.124586 	-0.127136 	-0.129275 	-0.130903 	-0.131912 	-0.132192 	-0.131629 	-0.130118 	-0.127558 	-0.123869 	-0.118991 	-0.112897 	-0.105601 	-0.097162 	-0.087697 	-0.077378 	-0.066441 	-0.055181 	-0.043943 	-0.033118 	-0.023124 	-0.014386 	-0.007351 	-0.002312 	-0.000152 	0.000152 	
-0.000150 	0.000150 	0.000072 	-0.000598 	-0.001703 	-0.003202 	-0.005028 	-0.007123 	-0.009426 	-0.011884 	-0.014446 	-0.017068 	-0.019710 	-0.022338 	-0.024922 	-0.027437 	-0.029866 	-0.032190 	-0.034399 	-0.036483 	-0.038438 	-0.040258 	-0.041943 	-0.043494 	-0.044912 	-0.046200 	-0.047364 	-0.048407 	-0.049336 	-0.050158 	-0.050879 	-0.051507 	-0.052049 	-0.052514 	-0.052908 	-0.053241 	-0.053522 	-0.053757 	-0.053957 	-0.054130 	-0.054285 	-0.054430 	-0.054575 	-0.054730 	-0.054902 	-0.055102 	-0.055340 	-0.055625 	-0.055966 	-0.056373 	-0.056857 	-0.057428 	-0.058095 	-0.058869 	-0.059760 	-0.060777 	-0.061931 	-0.063231 	-0.064686 	-0.066303 	-0.068092 	-0.070058 	-0.072208 	-0.074540 	-0.077053 	-0.079747 	-0.082618 	-0.085659 	-0.088859 	-0.092202 	-0.095666 	-0.099223 	-0.102837 	-0.106464 	-0.110052 	-0.113537 	-0.116845 	-0.119894 	-0.122588 	-0.124823 	-0.126485 	-0.127456 	-0.127614 	-0.126837 	-0.125013 	-0.122042 	-0.117845 	-0.112378 	-0.105632 	-0.097652 	-0.088539 	-0.078457 	-0.067638 	-0.056382 	-0.045047 	-0.034046 	-0.023823 	-0.014839 	-0.007577 	-0.002364 	-0.000142 	0.000142 	
-0.000161 	0.000161 	0.000088 	-0.000608 	-0.001755 	-0.003309 	-0.005197 	-0.007353 	-0.009714 	-0.012221 	-0.014819 	-0.017461 	-0.020106 	-0.022717 	-0.025264 	-0.027724 	-0.030075 	-0.032303 	-0.034397 	-0.036349 	-0.038154 	-0.039810 	-0.041316 	-0.042675 	-0.043890 	-0.044965 	-0.045906 	-0.046718 	-0.047410 	-0.047987 	-0.048459 	-0.048832 	-0.049116 	-0.049319 	-0.049450 	-0.049517 	-0.049530 	-0.049497 	-0.049428 	-0.049331 	-0.049216 	-0.049093 	-0.048970 	-0.048857 	-0.048763 	-0.048699 	-0.048675 	-0.048699 	-0.048783 	-0.048936 	-0.049170 	-0.049494 	-0.049919 	-0.050457 	-0.051117 	-0.051910 	-0.052848 	-0.053941 	-0.055198 	-0.056631 	-0.058248 	-0.060057 	-0.062065 	-0.064282 	-0.066698 	-0.069321 	-0.072149 	-0.075178 	-0.078399 	-0.081801 	-0.085367 	-0.089070 	-0.092881 	-0.096758 	-0.100652 	-0.104503 	-0.108239 	-0.111778 	-0.115024 	-0.117870 	-0.120198 	-0.121883 	-0.122792 	-0.122792 	-0.121754 	-0.119560 	-0.116113 	-0.111344 	-0.105227 	-0.097783 	-0.089096 	-0.079320 	-0.068681 	-0.057480 	-0.046089 	-0.034939 	-0.024506 	-0.015283 	-0.007798 	-0.002410 	-0.000130 	0.000130 	
-0.000173 	0.000173 	0.000100 	-0.000630 	-0.001830 	-0.003453 	-0.005417 	-0.007649 	-0.010081 	-0.012648 	-0.015291 	-0.017961 	-0.020613 	-0.023210 	-0.025722 	-0.028122 	-0.030393 	-0.032519 	-0.034490 	-0.036300 	-0.037946 	-0.039426 	-0.040741 	-0.041896 	-0.042895 	-0.043743 	-0.044447 	-0.045014 	-0.045454 	-0.045773 	-0.045980 	-0.046086 	-0.046098 	-0.046026 	-0.045880 	-0.045668 	-0.045400 	-0.045086 	-0.044734 	-0.044355 	-0.043959 	-0.043553 	-0.043150 	-0.042757 	-0.042385 	-0.042045 	-0.041746 	-0.041498 	-0.041312 	-0.041198 	-0.041168 	-0.041232 	-0.041402 	-0.041688 	-0.042103 	-0.042657 	-0.043363 	-0.044231 	-0.045274 	-0.046503 	-0.047928 	-0.049559 	-0.051406 	-0.053480 	-0.055775 	-0.058300 	-0.061057 	-0.064045 	-0.067259 	-0.070691 	-0.074328 	-0.078148 	-0.082126 	-0.086225 	-0.090400 	-0.094594 	-0.098739 	-0.102754 	-0.106544 	-0.110001 	-0.113004 	-0.115421 	-0.117110 	-0.117925 	-0.117723 	-0.116367 	-0.113737 	-0.109744 	-0.104335 	-0.097509 	-0.089331 	-0.079938 	-0.069546 	-0.058458 	-0.047056 	-0.035789 	-0.025166 	-0.015716 	-0.008011 	-0.002451 	-0.000115 	0.000115 	
-0.000184 	0.000184 	0.000107 	-0.000666 	-0.001934 	-0.003640 	-0.005695 	-0.008019 	-0.010536 	-0.013175 	-0.015875 	-0.018580 	-0.021244 	-0.023829 	-0.026303 	-0.028642 	-0.030826 	-0.032843 	-0.034682 	-0.036340 	-0.037815 	-0.039106 	-0.040217 	-0.041154 	-0.041921 	-0.042527 	-0.042979 	-0.043287 	-0.043458 	-0.043504 	-0.043433 	-0.043255 	-0.042981 	-0.042620 	-0.042182 	-0.041677 	-0.041114 	-0.040505 	-0.039858 	-0.039184 	-0.038493 	-0.037794 	-0.037097 	-0.036412 	-0.035750 	-0.035121 	-0.034535 	-0.034002 	-0.033534 	-0.033141 	-0.032835 	-0.032626 	-0.032527 	-0.032549 	-0.032704 	-0.033004 	-0.033462 	-0.034090 	-0.034901 	-0.035907 	-0.037121 	-0.038555 	-0.040217 	-0.042125 	-0.044275 	-0.046677 	-0.049336 	-0.052255 	-0.055432 	-0.058863 	-0.062540 	-0.066446 	-0.070560 	-0.074850 	-0.079276 	-0.083787 	-0.088318 	-0.092791 	-0.097113 	-0.101176 	-0.104857 	-0.108019 	-0.110511 	-0.112178 	-0.112860 	-0.112400 	-0.110658 	-0.107518 	-0.102902 	-0.096783 	-0.089201 	-0.080273 	-0.070206 	-0.059296 	-0.047933 	-0.036588 	-0.025798 	-0.016135 	-0.008216 	-0.002485 	-0.000097 	0.000097 	
-0.000195 	0.000195 	0.000109 	-0.000719 	-0.002069 	-0.003876 	-0.006040 	-0.008473 	-0.011090 	-0.013815 	-0.016581 	-0.019328 	-0.022009 	-0.024583 	-0.027019 	-0.029291 	-0.031382 	-0.033280 	-0.034977 	-0.036470 	-0.037759 	-0.038847 	-0.039739 	-0.040441 	-0.040960 	-0.041307 	-0.041491 	-0.041522 	-0.041409 	-0.041165 	-0.040799 	-0.040322 	-0.039746 	-0.039080 	-0.038335 	-0.037522 	-0.036651 	-0.035733 	-0.034777 	-0.033795 	-0.032795 	-0.031789 	-0.030786 	-0.029797 	-0.028833 	-0.027902 	-0.027018 	-0.026189 	-0.025426 	-0.024742 	-0.024147 	-0.023654 	-0.023273 	-0.023017 	-0.022899 	-0.022932 	-0.023128 	-0.023501 	-0.024064 	-0.024831 	-0.025815 	-0.027030 	-0.028488 	-0.030203 	-0.032188 	-0.034441 	-0.036976 	-0.039797 	-0.042908 	-0.046307 	-0.049992 	-0.053951 	-0.058168 	-0.062616 	-0.067263 	-0.072060 	-0.076950 	-0.081857 	-0.086694 	-0.091353 	-0.095710 	-0.099624 	-0.102941 	-0.105491 	-0.107100 	-0.107595 	-0.106810 	-0.104604 	-0.100870 	-0.095551 	-0.088659 	-0.080289 	-0.070629 	-0.059969 	-0.048705 	-0.037325 	-0.026398 	-0.016536 	-0.008410 	-0.002511 	-0.000075 	0.000075 	
-0.000205 	0.000205 	0.000104 	-0.000791 	-0.002240 	-0.004167 	-0.006460 	-0.009021 	-0.011756 	-0.014581 	-0.017423 	-0.020220 	-0.022921 	-0.025484 	-0.027877 	-0.030077 	-0.032065 	-0.033833 	-0.035374 	-0.036688 	-0.037776 	-0.038643 	-0.039297 	-0.039746 	-0.040000 	-0.040069 	-0.039966 	-0.039701 	-0.039286 	-0.038734 	-0.038055 	-0.037262 	-0.036366 	-0.035379 	-0.034312 	-0.033176 	-0.031981 	-0.030739 	-0.029460 	-0.028155 	-0.026834 	-0.025508 	-0.024187 	-0.022881 	-0.021601 	-0.020358 	-0.019163 	-0.018026 	-0.016958 	-0.015971 	-0.015076 	-0.014286 	-0.013612 	-0.013067 	-0.012664 	-0.012416 	-0.012336 	-0.012440 	-0.012740 	-0.013252 	-0.013990 	-0.014969 	-0.016204 	-0.017708 	-0.019501 	-0.021581 	-0.023965 	-0.026662 	-0.029676 	-0.033013 	-0.036672 	-0.040651 	-0.044936 	-0.049508 	-0.054339 	-0.059390 	-0.064606 	-0.069922 	-0.075250 	-0.080489 	-0.085515 	-0.090185 	-0.094339 	-0.097800 	-0.100379 	-0.101884 	-0.102126 	-0.100936 	-0.098175 	-0.093755 	-0.087655 	-0.079942 	-0.070781 	-0.060454 	-0.049354 	-0.037989 	-0.026957 	-0.016917 	-0.008593 	-0.002528 	-0.000049 	0.000049 	
-0.000215 	0.000215 	0.000092 	-0.000887 	-0.002454 	-0.004522 	-0.006967 	-0.009676 	-0.012546 	-0.015486 	-0.018415 	-0.021268 	-0.023991 	-0.026541 	-0.028886 	-0.031003 	-0.032878 	-0.034502 	-0.035871 	-0.036987 	-0.037855 	-0.038482 	-0.038877 	-0.039053 	-0.039020 	-0.038791 	-0.038380 	-0.037799 	-0.037062 	-0.036181 	-0.035171 	-0.034043 	-0.032810 	-0.031485 	-0.030078 	-0.028602 	-0.027067 	-0.025486 	-0.023869 	-0.022227 	-0.020571 	-0.018911 	-0.017259 	-0.015624 	-0.014017 	-0.012449 	-0.010932 	-0.009475 	-0.008091 	-0.006790 	-0.005584 	-0.004486 	-0.003508 	-0.002663 	-0.001963 	-0.001423 	-0.001056 	-0.000877 	-0.000901 	-0.001143 	-0.001620 	-0.002347 	-0.003340 	-0.004616 	-0.006194 	-0.008078 	-0.010287 	-0.012831 	-0.015721 	-0.018964 	-0.022567 	-0.026530 	-0.030847 	-0.035506 	-0.040485 	-0.045753 	-0.051263 	-0.056953 	-0.062746 	-0.068543 	-0.074224 	-0.079647 	-0.084647 	-0.089041 	-0.092627 	-0.095194 	-0.096531 	-0.096440 	-0.094748 	-0.091331 	-0.086132 	-0.079184 	-0.070626 	-0.060721 	-0.049862 	-0.038568 	-0.027471 	-0.017273 	-0.008762 	-0.002536 	-0.000019 	0.000019 	
-0.000225 	0.000225 	0.000072 	-0.001008 	-0.002715 	-0.004950 	-0.007571 	-0.010451 	-0.013475 	-0.016544 	-0.019571 	-0.022485 	-0.025229 	-0.027762 	-0.030051 	-0.032074 	-0.033820 	-0.035281 	-0.036459 	-0.037356 	-0.037981 	-0.038345 	-0.038459 	-0.038338 	-0.037994 	-0.037444 	-0.036701 	-0.035782 	-0.034701 	-0.033471 	-0.032108 	-0.030625 	-0.029036 	-0.027352 	-0.025588 	-0.023754 	-0.021863 	-0.019927 	-0.017956 	-0.015963 	-0.013957 	-0.011950 	-0.009953 	-0.007976 	-0.006029 	-0.004125 	-0.002274 	-0.000487 	0.001225 	0.002850 	0.004376 	0.005791 	0.007083 	0.008239 	0.009246 	0.010089 	0.010754 	0.011226 	0.011490 	0.011530 	0.011328 	0.010868 	0.010132 	0.009103 	0.007761 	0.006091 	0.004082 	0.001716 	-0.001022 	-0.004143 	-0.007657 	-0.011571 	-0.015886 	-0.020593 	-0.025682 	-0.031128 	-0.036891 	-0.042921 	-0.049146 	-0.055474 	-0.061790 	-0.067955 	-0.073804 	-0.079146 	-0.083771 	-0.087450 	-0.089949 	-0.091039 	-0.090514 	-0.088210 	-0.084029 	-0.077963 	-0.070120 	-0.060739 	-0.050205 	-0.039049 	-0.027931 	-0.017603 	-0.008916 	-0.002534 	0.000015 	-0.000015 	
-0.000234 	0.000234 	0.000041 	-0.001160 	-0.003033 	-0.005462 	-0.008285 	-0.011360 	-0.014560 	-0.017772 	-0.020905 	-0.023882 	-0.026647 	-0.029154 	-0.031374 	-0.033288 	-0.034885 	-0.036163 	-0.037124 	-0.037778 	-0.038135 	-0.038209 	-0.038014 	-0.037568 	-0.036888 	-0.035989 	-0.034890 	-0.033607 	-0.032157 	-0.030555 	-0.028817 	-0.026957 	-0.024989 	-0.022928 	-0.020786 	-0.018577 	-0.016312 	-0.014003 	-0.011663 	-0.009302 	-0.006932 	-0.004563 	-0.002208 	0.000124 	0.002421 	0.004673 	0.006868 	0.008995 	0.011044 	0.013002 	0.014858 	0.016600 	0.018216 	0.019692 	0.021015 	0.022170 	0.023143 	0.023919 	0.024481 	0.024813 	0.024898 	0.024717 	0.024251 	0.023483 	0.022393 	0.020955 	0.019165 	0.017000 	0.014440 	0.011471 	0.008077 	0.004248 	-0.000026 	-0.004746 	-0.009905 	-0.015489 	-0.021466 	-0.027794 	-0.034414 	-0.041239 	-0.048165 	-0.055055 	-0.061747 	-0.068047 	-0.073736 	-0.078570 	-0.082294 	-0.084649 	-0.085391 	-0.084314 	-0.081275 	-0.076220 	-0.069216 	-0.060472 	-0.050360 	-0.039416 	-0.028329 	-0.017901 	-0.009054 	-0.002520 	0.000055 	-0.000055 	
-0.000241 	0.000241 	-0.000001 	-0.001347 	-0.003415 	-0.006069 	-0.009124 	-0.012421 	-0.015815 	-0.019185 	-0.022431 	-0.025473 	-0.028250 	-0.030720 	-0.032855 	-0.034638 	-0.036062 	-0.037129 	-0.037847 	-0.038227 	-0.038285 	-0.038037 	-0.037503 	-0.036702 	-0.035654 	-0.034378 	-0.032894 	-0.031220 	-0.029373 	-0.027373 	-0.025234 	-0.022973 	-0.020605 	-0.018145 	-0.015605 	-0.013000 	-0.010342 	-0.007643 	-0.004916 	-0.002172 	0.000578 	0.003321 	0.006047 	0.008745 	0.011403 	0.014012 	0.016561 	0.019039 	0.021434 	0.023735 	0.025931 	0.028009 	0.029957 	0.031761 	0.033409 	0.034885 	0.036175 	0.037263 	0.038132 	0.038767 	0.039147 	0.039256 	0.039072 	0.038576 	0.037748 	0.036560 	0.035005 	0.033057 	0.030694 	0.027899 	0.024652 	0.020938 	0.016742 	0.012052 	0.006868 	0.001194 	-0.004954 	-0.011540 	-0.018513 	-0.025798 	-0.033300 	-0.040891 	-0.048412 	-0.055671 	-0.062442 	-0.068471 	-0.073479 	-0.077179 	-0.079290 	-0.079559 	-0.077794 	-0.073887 	-0.067859 	-0.059880 	-0.050299 	-0.039653 	-0.028656 	-0.018165 	-0.009173 	-0.002494 	0.000100 	-0.000100 	
-0.000248 	0.000248 	-0.000058 	-0.001575 	-0.003871 	-0.006785 	-0.010105 	-0.013651 	-0.017260 	-0.020801 	-0.024163 	-0.027265 	-0.030044 	-0.032460 	-0.034487 	-0.036111 	-0.037332 	-0.038156 	-0.038595 	-0.038666 	-0.038388 	-0.037784 	-0.036874 	-0.035683 	-0.034233 	-0.032547 	-0.030645 	-0.028548 	-0.026277 	-0.023850 	-0.021284 	-0.018596 	-0.015803 	-0.012919 	-0.009960 	-0.006938 	-0.003867 	-0.000760 	0.002372 	0.005514 	0.008655 	0.011785 	0.014893 	0.017968 	0.020999 	0.023977 	0.026890 	0.029728 	0.032479 	0.035132 	0.037675 	0.040097 	0.042385 	0.044525 	0.046505 	0.048309 	0.049923 	0.051330 	0.052515 	0.053459 	0.054144 	0.054550 	0.054658 	0.054445 	0.053890 	0.052965 	0.051659 	0.049943 	0.047794 	0.045191 	0.042111 	0.038533 	0.034438 	0.029810 	0.024639 	0.018922 	0.012660 	0.005875 	-0.001401 	-0.009103 	-0.017145 	-0.025405 	-0.033734 	-0.041944 	-0.049808 	-0.057061 	-0.063407 	-0.068531 	-0.072112 	-0.073851 	-0.073498 	-0.070890 	-0.065988 	-0.058915 	-0.049989 	-0.039739 	-0.028904 	-0.018389 	-0.009273 	-0.002456 	0.000150 	-0.000150 	
-0.000253 	0.000253 	-0.000131 	-0.001852 	-0.004414 	-0.007627 	-0.011247 	-0.015069 	-0.018914 	-0.022634 	-0.026113 	-0.029265 	-0.032030 	-0.034366 	-0.036254 	-0.037686 	-0.038666 	-0.039207 	-0.039326 	-0.039045 	-0.038390 	-0.037386 	-0.036060 	-0.034439 	-0.032549 	-0.030414 	-0.028059 	-0.025506 	-0.022777 	-0.019892 	-0.016869 	-0.013727 	-0.010483 	-0.007152 	-0.003748 	-0.000288 	0.003216 	0.006748 	0.010297 	0.013850 	0.017398 	0.020928 	0.024430 	0.027895 	0.031310 	0.034667 	0.037953 	0.041160 	0.044275 	0.047287 	0.050186 	0.052958 	0.055592 	0.058075 	0.060392 	0.062530 	0.064473 	0.066206 	0.067711 	0.068971 	0.069967 	0.070678 	0.071084 	0.071162 	0.070890 	0.070241 	0.069192 	0.067721 	0.065800 	0.063405 	0.060510 	0.057089 	0.053118 	0.048576 	0.043444 	0.037712 	0.031374 	0.024440 	0.016928 	0.008877 	0.000355 	-0.008536 	-0.017645 	-0.026791 	-0.035747 	-0.044246 	-0.051977 	-0.058597 	-0.063749 	-0.067084 	-0.068292 	-0.067144 	-0.063533 	-0.057524 	-0.049394 	-0.039654 	-0.029061 	-0.018572 	-0.009354 	-0.002404 	0.000208 	-0.000208 	
-0.000256 	0.000256 	-0.000224 	-0.002186 	-0.005056 	-0.008612 	-0.012570 	-0.016698 	-0.020795 	-0.024700 	-0.028290 	-0.031476 	-0.034199 	-0.036423 	-0.038133 	-0.039329 	-0.040021 	-0.040229 	-0.039978 	-0.039296 	-0.038214 	-0.036763 	-0.034974 	-0.032878 	-0.030504 	-0.027879 	-0.025032 	-0.021985 	-0.018762 	-0.015385 	-0.011874 	-0.008248 	-0.004524 	-0.000718 	0.003152 	0.007069 	0.011021 	0.014995 	0.018977 	0.022958 	0.026926 	0.030870 	0.034779 	0.038644 	0.042453 	0.046198 	0.049867 	0.053450 	0.056936 	0.060314 	0.063573 	0.066702 	0.069687 	0.072516 	0.075175 	0.077651 	0.079927 	0.081989 	0.083818 	0.085397 	0.086707 	0.087728 	0.088437 	0.088812 	0.088828 	0.088462 	0.087678 	0.086463 	0.084782 	0.082609 	0.079915 	0.076669 	0.072842 	0.068408 	0.063341 	0.057623 	0.051239 	0.044187 	0.036475 	0.028130 	0.019200 	0.009761 	-0.000073 	-0.010127 	-0.020169 	-0.029925 	-0.039079 	-0.047262 	-0.054084 	-0.059143 	-0.062066 	-0.062549 	-0.060411 	-0.055645 	-0.048471 	-0.039372 	-0.029115 	-0.018709 	-0.009414 	-0.002338 	0.000271 	-0.000271 	
-0.000258 	0.000258 	-0.000341 	-0.002586 	-0.005815 	-0.009761 	-0.014098 	-0.018560 	-0.022922 	-0.027012 	-0.030698 	-0.033891 	-0.036536 	-0.038603 	-0.040085 	-0.040989 	-0.041335 	-0.041152 	-0.040472 	-0.039330 	-0.037764 	-0.035810 	-0.033504 	-0.030882 	-0.027975 	-0.024815 	-0.021431 	-0.017849 	-0.014094 	-0.010190 	-0.006156 	-0.002014 	0.002220 	0.006521 	0.010877 	0.015271 	0.019691 	0.024123 	0.028557 	0.032980 	0.037381 	0.041751 	0.046078 	0.050353 	0.054566 	0.058707 	0.062765 	0.066730 	0.070593 	0.074342 	0.077966 	0.081453 	0.084793 	0.087970 	0.090974 	0.093789 	0.096400 	0.098791 	0.100946 	0.102846 	0.104471 	0.105802 	0.106817 	0.107490 	0.107798 	0.107715 	0.107206 	0.106253 	0.104821 	0.102881 	0.100399 	0.097343 	0.093678 	0.089372 	0.084394 	0.078716 	0.072315 	0.065179 	0.057302 	0.048697 	0.039399 	0.029467 	0.018993 	0.008116 	-0.002976 	-0.013990 	-0.024596 	-0.034400 	-0.042984 	-0.049895 	-0.054693 	-0.056994 	-0.056529 	-0.053204 	-0.047168 	-0.038863 	-0.029053 	-0.018797 	-0.009455 	-0.002260 	0.000342 	-0.000342 	
